"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","103","resetMakesTestOrderFailed()","","2026-07-11","failed","2026-07-11","","com.gradleproject.data.OrderTestIT","com.gradleproject.data.OrderTestIT","resetMakesTestOrderFailed"
"","73","countsOnlyPersistedTestOrders()","","2026-07-11","passed","2026-07-11","","com.gradleproject.data.OrderTestIT","com.gradleproject.data.OrderTestIT","countsOnlyPersistedTestOrders"
"","57","flywaySeedingReferenceDataButNoPerTestOrders()","","2026-07-11","passed","2026-07-11","","com.gradleproject.data.OrderTestIT","com.gradleproject.data.OrderTestIT","flywaySeedingReferenceDataButNoPerTestOrders"
"Test will brok","0","skipped()","","2026-07-11","skipped","2026-07-11","","com.gradleproject.data.OrderTestIT","com.gradleproject.data.OrderTestIT","skipped"
"","57","persistedBuilderDataAgainstIsolatedMysqlFailed()","","2026-07-11","failed","2026-07-11","","com.gradleproject.data.OrderTestIT","com.gradleproject.data.OrderTestIT","persistedBuilderDataAgainstIsolatedMysqlFailed"
"","97","resetMakesTestOrderIndependent()","","2026-07-11","passed","2026-07-11","","com.gradleproject.data.OrderTestIT","com.gradleproject.data.OrderTestIT","resetMakesTestOrderIndependent"
"","107","countsOnlyPersistedTestOrdersFailed()","","2026-07-11","passed","2026-07-11","","com.gradleproject.data.OrderTestIT","com.gradleproject.data.OrderTestIT","countsOnlyPersistedTestOrdersFailed"
"","127","persistedBuilderDataAgainstIsolatedMysql()","","2026-07-11","passed","2026-07-11","","com.gradleproject.data.OrderTestIT","com.gradleproject.data.OrderTestIT","persistedBuilderDataAgainstIsolatedMysql"
"Test will brok","38","brokenTest()","","2026-07-11","broken","2026-07-11","","com.gradleproject.data.OrderTestIT","com.gradleproject.data.OrderTestIT","brokenTest"
